Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,253.12,328.94,NP_742171.1,734.50,63.44,328.94,parB
parA CDS,PP_0002,356.31,463.03,NP_742172.1,938.00,89.30,463.03,parA
rsmG CDS,PP_0003,335.28,435.70,NP_742173.1,725.50,84.03,435.70,rsmG
trmF CDS,PP_0004,259.44,337.14,NP_742174.1,1635.00,65.02,337.14,trmF
trmE CDS,PP_0005,52.01,67.58,NP_742175.1,237.00,13.03,67.58,trmE
oxaA CDS,PP_0006,413.11,536.85,NP_742176.1,2311.00,103.53,536.85,oxaA
yidD CDS,PP_0007,737.45,958.34,NP_742177.1,603.00,184.82,958.34,yidD
rnpA CDS,PP_0008,1349.38,1753.54,NP_742178.1,1816.50,338.17,1753.54,rnpA
rpmH CDS,PP_0009,3865.39,5023.15,NP_742179.1,1734.50,968.73,5023.15,rpmH
dnaA CDS,PP_0010,355.64,462.16,NP_742180.1,1798.00,89.13,462.16,dnaA
dnaN CDS,PP_0011,436.15,566.79,NP_742181.1,1600.50,109.31,566.79,dnaN
recF CDS,PP_0012,266.65,346.52,NP_742182.1,978.50,66.83,346.52,recF
gyrB CDS,PP_0013,371.44,482.69,NP_742183.1,2989.00,93.09,482.69,gyrB
transposase CDS,PP_0014,6.60,8.58,NP_742184.2,43.00,1.65,8.58,
transposon protein CDS,PP_0015,20.53,26.68,NP_742185.1,65.50,5.14,26.68,
hypothetical protein CDS,PP_0016,30.45,39.57,NP_742186.1,194.00,7.63,39.57,
transcriptional regulator CDS,PP_0017,225.64,293.22,NP_742187.1,270.00,56.55,293.22,
hypothetical protein CDS,PP_0018,485.00,630.27,NP_742188.1,1359.00,121.55,630.27,
hypothetical protein CDS,PP_0019,572.22,743.61,NP_742189.1,1329.50,143.41,743.61,
hypothetical protein CDS,PP_0020,349.11,453.67,NP_742190.1,1016.50,87.49,453.67,
hypothetical protein CDS,PP_0021,58.28,75.74,NP_742191.1,179.00,14.61,75.74,
hypothetical protein CDS,PP_0022,65.64,85.30,NP_742192.2,36.00,16.45,85.30,
hypothetical protein CDS,PP_0023,485.09,630.39,NP_742193.1,208.00,121.57,630.39,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.72,4.84,NP_742194.1,21.00,0.93,4.84,
hypothetical protein CDS,PP_0025,11.80,15.33,NP_742195.1,6.00,2.96,15.33,
cobalt/cadmium/zinc exporter CDS,PP_0026,26.23,34.09,NP_742196.1,79.00,6.57,34.09,
membrane protein CDS,PP_0027,9.55,12.41,NP_742197.1,14.00,2.39,12.41,
hypothetical protein CDS,PP_0028,4.60,5.98,NP_742198.1,5.00,1.15,5.98,
czcR-I CDS,PP_0029,28.75,37.36,NP_742199.1,64.50,7.20,37.36,czcR-I
czrSA CDS,PP_0030,40.60,52.76,NP_742200.1,191.50,10.18,52.76,czrSA
hypothetical protein CDS,PP_0031,4.60,5.98,NP_742201.1,9.00,1.15,5.98,
hypothetical protein CDS,PP_0032,1.36,1.76,NP_742202.1,1.00,0.34,1.76,
undecaprenyl-glycosyl transferase CDS,PP_0033,6.31,8.20,NP_742203.1,30.50,1.58,8.20,
bactoprenol glycosyl-transferase CDS,PP_0034,3.67,4.77,NP_742204.1,12.00,0.92,4.77,
bactoprenol-linked glycose transferase CDS,PP_0035,2.51,3.26,NP_742205.1,3.50,0.63,3.26,
transcriptional regulator CDS,PP_0036,3.10,4.03,NP_742206.1,10.00,0.78,4.03,
oprP CDS,PP_0037,5.60,7.27,NP_742207.1,24.00,1.40,7.27,oprP
hypothetical protein CDS,PP_0039,25.51,33.15,NP_742209.1,87.00,6.39,33.15,
hypothetical protein CDS,PP_0040,76.22,99.04,NP_742210.1,57.00,19.10,99.04,
cadA-I CDS,PP_0041,6.02,7.83,NP_742211.1,40.00,1.51,7.83,cadA-I
hypothetical protein CDS,PP_0042,4.64,6.03,NP_742212.2,5.00,1.16,6.03,
czcA-I CDS,PP_0043,5.52,7.17,NP_742213.1,58.00,1.38,7.17,czcA-I
czcB-I CDS,PP_0044,7.46,9.69,NP_742214.1,31.00,1.87,9.69,czcB-I
czcC-I CDS,PP_0045,5.44,7.07,NP_742215.1,23.00,1.36,7.07,czcC-I
opdT-I CDS,PP_0046,6.49,8.44,NP_742216.1,29.00,1.63,8.44,opdT-I
czcR-II CDS,PP_0047,3.57,4.63,NP_742217.1,8.00,0.89,4.63,czcR-II
hypothetical protein CDS,PP_0048,7.43,9.65,NP_742218.1,8.00,1.86,9.65,
hypothetical protein CDS,PP_0049,47.07,61.16,NP_742219.1,229.50,11.80,61.16,
hypothetical protein CDS,PP_0050,28.02,36.41,NP_742220.1,38.00,7.02,36.41,
sigma-54 dependent transcriptional regulator CDS,PP_0051,41.65,54.12,NP_742221.1,179.00,10.44,54.12,
beta-lactamase domain-containing protein CDS,PP_0052,56.94,74.00,NP_742222.1,167.50,14.27,74.00,
sulfide:quinone oxidoreductase CDS,PP_0053,38.53,50.06,NP_742223.1,162.50,9.65,50.06,
membrane protein CDS,PP_0054,30.86,40.10,NP_742224.1,88.00,7.73,40.10,
transcriptional regulator CDS,PP_0055,28.12,36.54,NP_742225.1,83.00,7.05,36.54,
betA-I CDS,PP_0056,8.01,10.41,NP_742226.1,44.00,2.01,10.41,betA-I
major facilitator family transporter CDS,PP_0057,7.61,9.89,NP_742227.1,41.00,1.91,9.89,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,77.89,101.22,NP_742228.1,203.50,19.52,101.22,
gmhB CDS,PP_0059,114.24,148.46,NP_742229.1,200.50,28.63,148.46,gmhB
glyS CDS,PP_0060,239.00,310.58,NP_742230.1,1632.50,59.90,310.58,glyS
glyQ CDS,PP_0061,444.77,577.99,NP_742231.1,1401.50,111.47,577.99,glyQ
tag CDS,PP_0062,108.19,140.59,NP_742232.1,198.50,27.11,140.59,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,94.02,122.18,NP_742233.1,277.50,23.56,122.18,
hypothetical protein CDS,PP_0064,47.28,61.44,NP_742234.1,49.50,11.85,61.44,
trkA CDS,PP_0065,49.92,64.88,NP_742235.1,228.00,12.51,64.88,trkA
rsmB CDS,PP_0066,39.36,51.14,NP_742236.1,171.50,9.86,51.14,rsmB
fmt CDS,PP_0067,65.62,85.27,NP_742237.1,203.50,16.45,85.27,fmt
def-I CDS,PP_0068,250.12,325.03,NP_742238.1,421.50,62.68,325.03,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,7.40,9.61,NP_742239.1,27.00,1.85,9.61,
tsaC CDS,PP_0070,92.20,119.81,NP_742240.1,171.00,23.11,119.81,tsaC
hypothetical protein CDS,PP_0071,61.44,79.84,NP_742241.2,68.00,15.40,79.84,
qor-I CDS,PP_0072,164.88,214.27,NP_742242.1,536.00,41.32,214.27,qor-I
hemF CDS,PP_0073,127.99,166.33,NP_742243.1,388.00,32.08,166.33,hemF
aroE CDS,PP_0074,73.30,95.25,NP_742244.1,201.00,18.37,95.25,aroE
choline sulfate transporter CDS,PP_0075,9.80,12.73,NP_742245.1,51.00,2.46,12.73,
